GameNum,PlayerID,GroupID,Date,Level,Wave,Funds,Health,Location,TurretType,Upgrade,Medicine,Virus,Count,Shot,Destroyed
489,Gooder,MA376I2,10/1/2020 22:40,1,1,160,3,2,Square,0,Med B,red,30,6,5
489,Gooder,MA376I2,10/1/2020 22:40,1,1,160,3,2,Square,0,Med B,blue,10,2,2
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,1,Square,0,Med B,red,20,19,13
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,1,Square,0,Med B,blue,20,2,1
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,1,Square,0,Med B,red,20,5,4
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,1,Square,0,Med B,blue,20,16,14
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,2,Round,0,Med R,red,20,2,2
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,2,Round,0,Med R,blue,20,5,3
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,2,Square,0,Med B,red,20,1,1
489,Gooder,MA376I2,10/1/2020 22:40,1,2,280,3,2,Square,0,Med B,blue,20,5,2
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,1,Square,0,Med B,red,10,9,6
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,1,Square,0,Med B,blue,50,19,12
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,1,Square,0,Med B,red,10,1,1
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,1,Square,0,Med B,blue,50,22,17
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,2,Round,0,Med R,red,10,2,1
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,2,Round,0,Med R,blue,50,19,11
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,2,Square,0,Med B,red,10,2,2
489,Gooder,MA376I2,10/1/2020 22:40,1,3,460,3,2,Square,0,Med B,blue,50,11,10
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,red,30,14,11
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,blue,10,3,2
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,red,30,14,12
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,blue,10,6,4
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,3,Round,0,Med R,red,30,4,3
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,3,Round,0,Med R,blue,10,2,0
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,3,Square,0,Med B,red,30,5,3
490,corgilover,MA376H2,10/1/2020 22:41,1,1,157,2,3,Square,0,Med B,blue,10,6,4
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,2,Round,0,Med R,red,20,8,5
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,2,Round,0,Med R,blue,20,11,6
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,2,Round,0,Med R,red,20,8,8
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,2,Round,0,Med R,blue,20,12,7
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,3,Square,0,Med B,red,20,6,4
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,3,Square,0,Med B,blue,20,7,5
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,3,Square,1,Med B,red,20,4,2
490,corgilover,MA376H2,10/1/2020 22:41,1,2,224,1,3,Square,1,Med B,blue,20,2,2
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,2,Round,0,Med R,red,10,3,2
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,2,Round,0,Med R,blue,50,27,13
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,3,Square,0,Med B,red,10,5,3
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,3,Square,0,Med B,blue,50,14,12
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,3,Square,1,Med B,red,10,3,1
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,3,Square,1,Med B,blue,50,7,7
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,2,Square,1,Med B,red,10,7,4
490,corgilover,MA376H2,10/1/2020 22:41,1,3,354,1,2,Square,1,Med B,blue,50,22,18
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,1,Square,0,Med B,red,30,16,12
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,1,Square,0,Med B,blue,10,1,1
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,1,Square,0,Med B,red,30,13,8
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,1,Square,0,Med B,blue,10,7,7
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,red,30,7,6
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,blue,10,1,1
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,red,30,5,3
491,GoPackGo,MA376,10/1/2020 22:41,1,1,157,2,2,Round,0,Med R,blue,10,1,1
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,1,Square,0,Med B,red,20,16,9
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,1,Square,0,Med B,blue,20,1,1
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,1,Square,0,Med B,red,20,5,2
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,1,Square,0,Med B,blue,20,12,9
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,2,Round,0,Med R,red,20,6,3
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,2,Round,0,Med R,blue,20,6,3
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,2,Round,0,Med R,red,20,7,6
491,GoPackGo,MA376,10/1/2020 22:41,1,2,274,1,2,Round,0,Med R,blue,20,8,6
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,2,Round,0,Med R,red,10,2,1
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,2,Round,0,Med R,blue,50,18,11
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,2,Round,0,Med R,red,10,2,2
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,2,Round,0,Med R,blue,50,16,8
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,1,Round,1,Med R,red,10,3,3
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,1,Round,1,Med R,blue,50,25,17
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,1,Round,1,Med R,red,10,5,4
491,GoPackGo,MA376,10/1/2020 22:41,1,3,351,0,1,Round,1,Med R,blue,50,20,13
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,2,Round,0,Med R,red,30,15,12
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,2,Round,0,Med R,blue,10,2,1
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,2,Square,0,Med B,red,30,15,11
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,2,Square,0,Med B,blue,10,5,5
493,grace,MA376,10/1/2020 22:41,1,1,160,3,1,Round,0,Med R,red,30,17,15
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,3,Square,0,Med B,red,30,3,2
493,grace,MA376,10/1/2020 22:41,1,1,160,3,1,Round,0,Med R,blue,10,2,2
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,3,Square,0,Med B,red,30,7,5
493,grace,MA376,10/1/2020 22:41,1,1,160,3,1,Round,0,Med R,red,30,10,9
492,1991dodgeram,MA376,10/1/2020 22:41,1,1,160,3,3,Square,0,Med B,blue,10,4,4
493,grace,MA376,10/1/2020 22:41,1,1,160,3,1,Round,0,Med R,blue,10,6,5
493,grace,MA376,10/1/2020 22:41,1,1,160,3,2,Round,0,Med R,red,30,6,5
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,2,Round,0,Med R,red,20,9,7
493,grace,MA376,10/1/2020 22:41,1,1,160,3,2,Round,0,Med R,blue,10,3,0
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,2,Round,0,Med R,blue,20,7,7
493,grace,MA376,10/1/2020 22:41,1,1,160,3,2,Square,0,Med B,red,30,1,1
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,2,Square,0,Med B,red,20,10,8
493,grace,MA376,10/1/2020 22:41,1,1,160,3,2,Square,0,Med B,blue,10,4,3
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,2,Square,0,Med B,blue,20,9,8
493,grace,MA376,10/1/2020 22:41,1,2,230,3,1,Round,0,Med R,red,20,14,11
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,3,Square,0,Med B,red,20,3,3
493,grace,MA376,10/1/2020 22:41,1,2,230,3,1,Round,0,Med R,blue,20,5,4
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,3,Square,0,Med B,blue,20,4,3
493,grace,MA376,10/1/2020 22:41,1,2,230,3,1,Round,0,Med R,red,20,8,6
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,3,Square,0,Med B,red,20,4,2
493,grace,MA376,10/1/2020 22:41,1,2,230,3,1,Round,0,Med R,blue,20,12,6
492,1991dodgeram,MA376,10/1/2020 22:41,1,2,280,3,3,Square,0,Med B,blue,20,6,2
493,grace,MA376,10/1/2020 22:41,1,2,230,3,2,Square,0,Med B,red,20,3,2
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,2,Round,0,Med R,red,10,4,4
493,grace,MA376,10/1/2020 22:41,1,2,230,3,2,Square,0,Med B,blue,20,4,4
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,2,Round,0,Med R,blue,50,21,15
493,grace,MA376,10/1/2020 22:41,1,2,230,3,2,Square,1,Med B,red,20,3,1
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,2,Square,0,Med B,red,10,3,3
493,grace,MA376,10/1/2020 22:41,1,2,230,3,2,Square,1,Med B,blue,20,7,6
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,2,Square,0,Med B,blue,50,26,19
493,grace,MA376,10/1/2020 22:41,1,3,357,2,1,Round,0,Med R,blue,50,22,14
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,3,Square,0,Med B,red,10,3,2
493,grace,MA376,10/1/2020 22:41,1,3,357,2,2,Square,0,Med B,red,10,1,1
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,3,Square,0,Med B,blue,50,9,6
493,grace,MA376,10/1/2020 22:41,1,3,357,2,2,Square,0,Med B,blue,50,7,5
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,3,Square,0,Med B,red,10,2,1
493,grace,MA376,10/1/2020 22:41,1,3,357,2,2,Square,1,Med B,red,10,1,1
492,1991dodgeram,MA376,10/1/2020 22:41,1,3,460,3,3,Square,0,Med B,blue,50,13,10
493,grace,MA376,10/1/2020 22:41,1,3,357,2,2,Square,1,Med B,blue,50,16,15
493,grace,MA376,10/1/2020 22:41,1,3,357,2,1,Square,1,Med B,red,10,11,8
493,grace,MA376,10/1/2020 22:41,1,3,357,2,1,Square,1,Med B,blue,50,18,15
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,1,Round,0,Med R,red,30,18,15
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,1,Round,0,Med R,blue,10,2,2
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,1,Round,0,Med R,red,30,12,8
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,1,Round,0,Med R,blue,10,8,5
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,3,Round,0,Med R,red,30,3,2
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,3,Round,0,Med R,blue,10,1,1
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,3,Square,0,Med B,red,30,7,5
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,1,160,3,3,Square,0,Med B,blue,10,2,2
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,1,Round,0,Med R,red,20,9,7
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,1,Round,0,Med R,blue,20,11,6
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,3,Round,0,Med R,red,20,6,4
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,3,Round,0,Med R,blue,20,1,1
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,3,Square,0,Med B,red,20,4,1
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,3,Square,0,Med B,blue,20,5,4
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,1,Square,1,Med B,red,20,8,6
494,AKWIRL,MA376Practic,10/1/2020 22:44,1,2,221,0,1,Square,1,Med B,blue,20,12,8
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,red,30,16,14
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,blue,10,2,1
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,1,Square,0,Med B,red,30,11,8
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,1,Square,0,Med B,blue,10,8,7
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,2,Round,0,Med R,red,30,9,8
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,2,Round,0,Med R,blue,10,3,2
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,2,Square,0,Med B,red,30,2,0
495,Goober,MA376I2,10/1/2020 22:45,1,1,160,3,2,Square,0,Med B,blue,10,1,0
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,1,Round,0,Med R,red,20,13,10
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,1,Round,0,Med R,blue,20,7,7
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,1,Square,0,Med B,red,20,6,4
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,1,Square,0,Med B,blue,20,9,7
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,2,Round,0,Med R,red,20,5,5
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,2,Round,0,Med R,blue,20,5,4
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,2,Square,0,Med B,red,20,2,1
495,Goober,MA376I2,10/1/2020 22:45,1,2,280,3,2,Square,0,Med B,blue,20,3,2
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,1,Square,0,Med B,red,10,1,1
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,1,Square,0,Med B,blue,50,26,22
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,2,Round,0,Med R,red,10,3,3
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,2,Round,0,Med R,blue,50,11,8
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,2,Square,0,Med B,blue,50,6,5
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,1,Square,1,Med B,red,10,10,6
495,Goober,MA376I2,10/1/2020 22:45,1,3,410,3,1,Square,1,Med B,blue,50,17,15
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,red,30,18,14
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,blue,10,2,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,red,30,12,12
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,1,Round,0,Med R,blue,10,9,6
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,3,Round,0,Med R,red,30,2,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,3,Round,0,Med R,blue,10,2,0
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,3,Square,0,Med B,red,30,4,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,1,160,3,3,Square,0,Med B,blue,10,3,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,1,Round,0,Med R,red,20,13,12
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,1,Round,0,Med R,blue,20,7,6
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,3,Round,0,Med R,red,20,2,0
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,3,Round,0,Med R,blue,20,1,1
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,3,Square,0,Med B,red,20,5,3
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,3,Square,0,Med B,blue,20,2,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,1,Square,1,Med B,red,20,6,4
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,2,227,2,1,Square,1,Med B,blue,20,12,11
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,3,Round,0,Med R,red,10,5,3
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,3,Round,0,Med R,blue,50,3,1
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,3,Square,0,Med B,red,10,5,2
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,3,Square,0,Med B,blue,50,10,10
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,1,Square,1,Med B,red,10,1,1
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,1,Square,1,Med B,blue,50,28,25
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,1,Square,1,Med B,red,10,8,4
496,AKWIRL,MA376Practic,10/1/2020 22:45,1,3,357,2,1,Square,1,Med B,blue,50,18,14
497,hi,MA376,10/1/2020 22:47,1,1,160,3,1,Round,0,Med R,red,30,19,15
497,hi,MA376,10/1/2020 22:47,1,1,160,3,1,Round,0,Med R,blue,10,2,1
497,hi,MA376,10/1/2020 22:47,1,1,160,3,1,Square,0,Med B,red,30,13,7
497,hi,MA376,10/1/2020 22:47,1,1,160,3,1,Square,0,Med B,blue,10,7,5
497,hi,MA376,10/1/2020 22:47,1,1,160,3,3,Round,0,Med R,red,30,2,2
497,hi,MA376,10/1/2020 22:47,1,1,160,3,3,Round,0,Med R,blue,10,1,1
497,hi,MA376,10/1/2020 22:47,1,1,160,3,3,Square,0,Med B,red,30,8,6
497,hi,MA376,10/1/2020 22:47,1,1,160,3,3,Square,0,Med B,blue,10,4,3
497,hi,MA376,10/1/2020 22:47,1,2,280,3,1,Round,0,Med R,red,20,16,13
497,hi,MA376,10/1/2020 22:47,1,2,280,3,1,Round,0,Med R,blue,20,2,1
497,hi,MA376,10/1/2020 22:47,1,2,280,3,1,Square,0,Med B,red,20,7,6
497,hi,MA376,10/1/2020 22:47,1,2,280,3,1,Square,0,Med B,blue,20,13,11
497,hi,MA376,10/1/2020 22:47,1,2,280,3,3,Round,0,Med R,blue,20,3,1
497,hi,MA376,10/1/2020 22:47,1,2,280,3,3,Square,0,Med B,red,20,1,1
497,hi,MA376,10/1/2020 22:47,1,2,280,3,3,Square,0,Med B,blue,20,10,7
497,hi,MA376,10/1/2020 22:47,1,3,280,3,1,Round,0,Med R,red,10,10,9
497,hi,MA376,10/1/2020 22:47,1,3,280,3,1,Round,0,Med R,blue,50,15,11
497,hi,MA376,10/1/2020 22:47,1,3,280,3,1,Square,0,Med B,red,10,1,0
497,hi,MA376,10/1/2020 22:47,1,3,280,3,1,Square,0,Med B,blue,50,28,21
497,hi,MA376,10/1/2020 22:47,1,3,280,3,2,Round,0,Med R,red,10,1,1
497,hi,MA376,10/1/2020 22:47,1,3,280,3,2,Round,0,Med R,blue,50,18,14
497,hi,MA376,10/1/2020 22:47,1,3,280,3,2,Square,0,Med B,blue,50,5,4
498,player2,MA376,10/1/2020 22:56,1,1,301,0,1,Round,0,Med R,red,30,18,15
498,player2,MA376,10/1/2020 22:56,1,1,301,0,1,Square,0,Med B,red,30,11,7
498,player2,MA376,10/1/2020 22:56,1,1,301,0,1,Square,0,Med B,blue,10,7,5
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,1,Round,0,Med R,red,30,19,16
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,1,Round,0,Med R,blue,10,1,1
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,1,Square,0,Med B,red,30,11,6
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,1,Square,0,Med B,blue,10,10,9
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,3,Round,0,Med R,red,30,3,3
499,corgilover,MA376H2,10/1/2020 22:57,1,1,160,3,3,Square,0,Med B,red,30,8,5
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,1,Round,0,Med R,red,20,17,12
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,1,Round,0,Med R,blue,20,5,3
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,1,Square,0,Med B,red,20,5,2
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,1,Square,0,Med B,blue,20,16,13
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,3,Round,0,Med R,red,20,1,1
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,3,Square,0,Med B,red,20,6,5
499,corgilover,MA376H2,10/1/2020 22:57,1,2,280,3,3,Square,0,Med B,blue,20,4,4
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,1,Round,0,Med R,red,10,7,7
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,1,Round,0,Med R,blue,50,22,14
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,1,Square,0,Med B,red,10,2,2
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,1,Square,0,Med B,blue,50,30,24
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,3,Square,0,Med B,blue,50,13,9
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,3,Square,1,Med B,red,10,1,1
499,corgilover,MA376H2,10/1/2020 22:57,1,3,410,3,3,Square,1,Med B,blue,50,4,3
500,player2,MA376,10/1/2020 22:58,1,1,157,2,1,Round,0,Med R,red,30,20,16
500,player2,MA376,10/1/2020 22:58,1,1,157,2,1,Round,0,Med R,blue,10,2,2
500,player2,MA376,10/1/2020 22:58,1,1,157,2,1,Round,0,Med R,red,30,13,10
500,player2,MA376,10/1/2020 22:58,1,1,157,2,1,Round,0,Med R,blue,10,7,5
500,player2,MA376,10/1/2020 22:58,1,1,157,2,3,Round,0,Med R,red,30,1,1
500,player2,MA376,10/1/2020 22:58,1,1,157,2,3,Round,0,Med R,blue,10,3,2
500,player2,MA376,10/1/2020 22:58,1,1,157,2,3,Round,0,Med R,red,30,4,3
500,player2,MA376,10/1/2020 22:58,1,1,157,2,3,Round,0,Med R,blue,10,3,0
500,player2,MA376,10/1/2020 22:58,1,2,250,0,1,Round,0,Med R,red,20,16,13
500,player2,MA376,10/1/2020 22:58,1,2,250,0,1,Round,0,Med R,blue,20,2,2
500,player2,MA376,10/1/2020 22:58,1,2,250,0,1,Round,0,Med R,red,20,7,4
500,player2,MA376,10/1/2020 22:58,1,2,250,0,1,Round,0,Med R,blue,20,11,5
500,player2,MA376,10/1/2020 22:58,1,2,250,0,3,Round,0,Med R,red,20,1,1
500,player2,MA376,10/1/2020 22:58,1,2,250,0,3,Round,0,Med R,blue,20,4,1
500,player2,MA376,10/1/2020 22:58,1,2,250,0,3,Round,0,Med R,red,20,1,1
500,player2,MA376,10/1/2020 22:58,1,2,250,0,3,Round,0,Med R,blue,20,7,4
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,1,Round,0,Med R,red,30,20,17
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,1,Round,0,Med R,blue,10,1,1
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,1,Square,0,Med B,red,30,10,7
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,1,Square,0,Med B,blue,10,9,9
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,3,Round,0,Med R,red,30,5,4
501,MynameTL,MA376H2,10/1/2020 22:58,1,1,160,3,3,Round,0,Med R,red,30,6,2
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,1,Round,0,Med R,red,20,16,10
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,1,Round,0,Med R,blue,20,5,3
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,1,Square,0,Med B,red,20,8,4
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,1,Square,0,Med B,blue,20,14,12
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,3,Round,0,Med R,blue,20,1,1
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,2,Round,0,Med R,red,20,5,5
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,2,Round,0,Med R,blue,20,3,2
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,2,Square,0,Med B,red,20,4,1
501,MynameTL,MA376H2,10/1/2020 22:58,1,2,100,3,2,Square,0,Med B,blue,20,2,2
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,1,Round,0,Med R,red,10,9,8
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,1,Round,0,Med R,blue,50,18,11
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,1,Square,0,Med B,red,10,2,1
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,1,Square,0,Med B,blue,50,20,16
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,2,Square,0,Med B,blue,50,5,3
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,2,Square,1,Med B,red,10,1,1
501,MynameTL,MA376H2,10/1/2020 22:58,1,3,230,3,2,Square,1,Med B,blue,50,23,20
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,2,Round,0,Med R,red,30,15,14
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,2,Round,0,Med R,blue,10,4,4
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,2,Square,0,Med B,red,30,13,7
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,2,Square,0,Med B,blue,10,7,5
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,3,Round,0,Med R,red,30,4,4
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,3,Round,0,Med R,blue,10,1,1
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,3,Round,0,Med R,red,30,7,5
502,corgilover,MA376H2,10/1/2020 23:07,1,1,160,3,3,Round,0,Med R,blue,10,1,0
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,2,Round,0,Med R,red,20,12,8
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,2,Round,0,Med R,blue,20,6,5
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,2,Square,0,Med B,red,20,7,2
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,2,Square,0,Med B,blue,20,12,9
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,3,Round,0,Med R,red,20,6,4
502,corgilover,MA376H2,10/1/2020 23:07,1,2,230,3,3,Round,0,Med R,blue,20,5,4
